 26.24,  4.34
 26.27,  4.34
 26.35,  4.32
 26.39,  4.33
 26.47,  4.31
 26.52,  4.34
 26.57,  4.37
 26.63,  4.41
 26.71,  4.42
 26.80,  4.43
 26.90,  4.45
 27.02,  4.47
 27.13,  4.52
 27.25,  4.53
 27.32,  4.56
 27.37,  4.60
 27.40,  4.59
 27.39,  4.61
 27.39,  4.62
 27.35,  4.62
 27.32,  4.64
 27.28,  4.64
 27.22,  4.64
 27.14,  4.63
 27.10,  4.61
 27.02,  4.61
 26.97,  4.58
 26.90,  4.54
 26.86,  4.51
 26.81,  4.48
 26.77,  4.45
 26.72,  4.38
 26.69,  4.32
 26.69,  4.26
 26.67,  4.20
 26.67,  4.13
 26.68,  4.09
 26.70,  4.01
 26.72,  3.95
 26.79,  3.89
 26.83,  3.83
 26.90,  3.79
 26.97,  3.77
 27.03,  3.73
 27.12,  3.67
 27.21,  3.66
 27.27,  3.62
 27.34,  3.61
 27.44,  3.59
 27.53,  3.58
 27.59,  3.59
 27.66,  3.62
 27.68,  3.65
 27.71,  3.68
 27.69,  3.71
 27.65,  3.74
 27.55,  3.76
 27.43,  3.79
 27.29,  3.79
 27.12,  3.82
 26.93,  3.82
 26.77,  3.82
 26.61,  3.80
 26.47,  3.77
 26.36,  3.77
 26.27,  3.71
 26.20,  3.69
 26.14,  3.66
 26.14,  3.61
 26.11,  3.60
 26.08,  3.58
 26.08,  3.57
 26.07,  3.57
 26.07,  3.55
 26.07,  3.53
 26.09,  3.54
 26.12,  3.53
 26.14,  3.53
 26.16,  3.52
 26.22,  3.52
 26.26,  3.53
 26.34,  3.52
 26.38,  3.54
 26.46,  3.53
 26.50,  3.55
 26.57,  3.57
 26.63,  3.58
 26.69,  3.63
 26.74,  3.67
 26.81,  3.73
 26.90,  3.77
 27.01,  3.83
 27.12,  3.89
 27.23,  3.97
 27.40,  4.01
 27.55,  4.07
 27.71,  4.11
 27.84,  4.17
 28.00,  4.20
 28.11,  4.26
 28.20,  4.31
 28.24,  4.34
 28.24,  4.39
 28.21,  4.40
 28.17,  4.43
 28.08,  4.42
 27.96,  4.44
 27.82,  4.44
 27.67,  4.42
 27.55,  4.41
 27.40,  4.38
 27.25,  4.31
 27.13,  4.26
 27.02,  4.20
 26.92,  4.16
 26.80,  4.09
 26.72,  4.02
 26.64,  3.93
 26.58,  3.82
 26.50,  3.75
 26.47,  3.67
 26.45,  3.57
 26.42,  3.49
 26.40,  3.39
 26.40,  3.31
 26.44,  3.23
 26.45,  3.15
 26.49,  3.07
 26.55,  3.01
 26.59,  2.93
 26.67,  2.89
 26.73,  2.82
 26.80,  2.76
 26.89,  2.72
 26.97,  2.70
 27.03,  2.68
 27.13,  2.66
 27.23,  2.68
 27.33,  2.68
 27.41,  2.70
 27.49,  2.71
 27.55,  2.76
 27.60,  2.78
 27.64,  2.83
 27.65,  2.89
 27.60,  2.93
 27.55,  3.00
 27.43,  3.05
 27.32,  3.13
 27.18,  3.16
 27.01,  3.23
 26.87,  3.27
 26.69,  3.31
 26.55,  3.34
 26.40,  3.36
 26.28,  3.37
 26.16,  3.38
 26.08,  3.38
 26.03,  3.40
 25.99,  3.39
 25.95,  3.41
 25.95,  3.43
 25.94,  3.46
 25.97,  3.48
 26.00,  3.51
 26.02,  3.54
 26.04,  3.56
 26.06,  3.60
 26.12,  3.61
 26.15,  3.64
 26.22,  3.68
 26.28,  3.72
 26.36,  3.76
 26.43,  3.79
 26.48,  3.85
 26.57,  3.91
 26.63,  3.98
 26.70,  4.05
 26.79,  4.12
 26.84,  4.20
 26.91,  4.28
 27.00,  4.36
 27.10,  4.44
 27.21,  4.50
 27.30,  4.58
 27.40,  4.66
 27.49,  4.75
 27.56,  4.83
 27.61,  4.88
 27.60,  4.97
 27.56,  5.03
 27.49,  5.07
 27.42,  5.09
 27.29,  5.12
 27.14,  5.14
 26.99,  5.15
 26.81,  5.14
 26.64,  5.10
 26.47,  5.07
 26.32,  5.04
 26.16,  4.99
 26.03,  4.92
 25.89,  4.87
 25.78,  4.80
 25.69,  4.71
 25.59,  4.65
 25.50,  4.58
 25.47,  4.49
 25.40,  4.44
 25.38,  4.36
 25.36,  4.27
 25.34,  4.21
 25.34,  4.15
 25.36,  4.06
 25.37,  4.02
 25.39,  3.96
 25.44,  3.87
 25.49,  3.84
 25.58,  3.77
 25.65,  3.73
 25.74,  3.70
 25.84,  3.67
 25.94,  3.65
 26.07,  3.64
 26.20,  3.63
 26.33,  3.65
 26.45,  3.65
 26.56,  3.68
 26.67,  3.71
 26.78,  3.76
 26.82,  3.80
 26.88,  3.87
 26.89,  3.90
 26.85,  3.99
 26.81,  4.03
 26.69,  4.09
 26.57,  4.17
 26.42,  4.22
 26.26,  4.27
 26.08,  4.32
 25.92,  4.34
 25.76,  4.37
 25.61,  4.41
 25.49,  4.42
 25.38,  4.42
 25.29,  4.42
 25.27,  4.41
 25.24,  4.43
 25.22,  4.43
 25.21,  4.45
 25.23,  4.46
 25.26,  4.49
 25.27,  4.51
 25.29,  4.55
 25.31,  4.58
 25.34,  4.61
 25.38,  4.64
 25.42,  4.67
 25.49,  4.70
 25.51,  4.72
 25.59,  4.77
 25.63,  4.80
 25.72,  4.86
 25.80,  4.90
 25.84,  4.95
 25.93,  5.05
 26.02,  5.09
 26.06,  5.18
 26.15,  5.27
 26.24,  5.35
 26.33,  5.44
 26.44,  5.51
 26.57,  5.57
 26.69,  5.65
 26.81,  5.71
 26.94,  5.76
 27.01,  5.82
 27.04,  5.88
 27.03,  5.91
 27.02,  5.92
 26.97,  5.95
 26.89,  5.95
 26.79,  5.96
 26.68,  5.94
 26.54,  5.91
 26.40,  5.88
 26.26,  5.81
 26.14,  5.75
 26.03,  5.69
 25.92,  5.60
 25.82,  5.52
 25.73,  5.45
 25.67,  5.35
 25.61,  5.26
 25.58,  5.16
 25.50,  5.07
 25.50,  4.96
 25.49,  4.86
 25.49,  4.75
 25.50,  4.65
 25.50,  4.54
 25.54,  4.46
 25.60,  4.37
 25.63,  4.27
 25.71,  4.21
 25.81,  4.11
 25.92,  4.04
 26.01,  3.99
 26.14,  3.94
 26.27,  3.90
 26.42,  3.86
 26.58,  3.84
 26.71,  3.83
 26.90,  3.82
 27.02,  3.83
 27.19,  3.83
 27.34,  3.87
 27.44,  3.91
 27.56,  3.96
 27.65,  4.01
 27.68,  4.06
 27.67,  4.10
 27.64,  4.17
 27.56,  4.22
 27.45,  4.25
 27.31,  4.29
 27.14,  4.33
 26.95,  4.37
 26.79,  4.40
 26.61,  4.41
 26.47,  4.42
 26.36,  4.41
 26.25,  4.39
 26.21,  4.36
 26.16,  4.34
 26.14,  4.33
 26.14,  4.32
 26.13,  4.31
 26.13,  4.32
 26.13,  4.32
 26.13,  4.34
 26.14,  4.33
 26.13,  4.34
 26.13,  4.34
 26.14,  4.36
 26.15,  4.36
 26.16,  4.37
 26.20,  4.38
 26.24,  4.38
 26.28,  4.37
 26.35,  4.39
 26.38,  4.38
 26.46,  4.39
 26.48,  4.42
 26.54,  4.44
 26.57,  4.45
 26.60,  4.50
 26.67,  4.53
 26.71,  4.60
 26.80,  4.64
 26.88,  4.69
 26.98,  4.76
 27.07,  4.83
 27.22,  4.88
 27.34,  4.93
 27.50,  4.99
 27.66,  5.04
 27.78,  5.09
 27.92,  5.12
 28.00,  5.18
 28.08,  5.25
 28.14,  5.29
 28.16,  5.31
 28.14,  5.33
 28.09,  5.36
 28.03,  5.39
 27.93,  5.37
 27.81,  5.37
 27.68,  5.34
 27.57,  5.31
 27.45,  5.27
 27.34,  5.24
 27.24,  5.17
 27.15,  5.10
 27.07,  5.06
 27.00,  4.97
 26.94,  4.89
 26.90,  4.83
 26.83,  4.73
 26.80,  4.64
 26.77,  4.55
 26.73,  4.46
 26.71,  4.40
 26.70,  4.31
 26.71,  4.22
 26.72,  4.14
 26.78,  4.07
 26.80,  3.99
 26.88,  3.92
 26.92,  3.86
 27.02,  3.81
 27.12,  3.77
 27.22,  3.75
 27.34,  3.73
 27.45,  3.71
 27.62,  3.71
 27.75,  3.71
 27.88,  3.73
 28.03,  3.77
 28.17,  3.79
 28.31,  3.81
 28.43,  3.87
 28.52,  3.94
 28.63,  3.98
 28.69,  4.04
 28.71,  4.12
 28.69,  4.15
 28.64,  4.20
 28.57,  4.21
 28.43,  4.24
 28.28,  4.27
 28.09,  4.29
 27.92,  4.32
 27.74,  4.33
 27.58,  4.34
 27.44,  4.34
 27.34,  4.33
 27.25,  4.33
 27.16,  4.35
 27.10,  4.34
 27.04,  4.36
 27.00,  4.40
 26.93,  4.41
 26.89,  4.43
 26.84,  4.44
 26.79,  4.46
 26.74,  4.47
 26.69,  4.48
 26.65,  4.51
 26.60,  4.50
 26.58,  4.52
 26.58,  4.52
 26.57,  4.53
 26.58,  4.53
 26.58,  4.54
 26.58,  4.57
 26.59,  4.59
 26.61,  4.64
 26.63,  4.66
 26.61,  4.70
 26.62,  4.78
 26.63,  4.85
 26.67,  4.91
 26.68,  5.01
 26.75,  5.09
 26.80,  5.18
 26.91,  5.28
 27.01,  5.37
 27.12,  5.46
 27.24,  5.52
 27.36,  5.61
 27.45,  5.69
 27.49,  5.74
 27.48,  5.82
 27.45,  5.87
 27.40,  5.91
 27.29,  5.91
 27.19,  5.94
 27.04,  5.94
 26.90,  5.94
 26.73,  5.92
 26.59,  5.89
 26.47,  5.83
 26.35,  5.79
 26.24,  5.73
 26.14,  5.68
 26.04,  5.59
 25.98,  5.53
 25.90,  5.44
 25.83,  5.34
 25.78,  5.23
 25.73,  5.13
 25.71,  5.03
 25.70,  4.90
 25.70,  4.81
 25.70,  4.67
 25.72,  4.58
 25.77,  4.46
 25.82,  4.39
 25.89,  4.28
 25.94,  4.22
 26.05,  4.13
 26.14,  4.05
 26.24,  4.01
 26.35,  3.94
 26.47,  3.89
 26.60,  3.86
 26.72,  3.84
 26.89,  3.80
 27.01,  3.81
 27.13,  3.83
 27.23,  3.86
 27.34,  3.88
 27.42,  3.93
 27.46,  3.99
 27.50,  4.04
 27.48,  4.11
 27.44,  4.19
 27.35,  4.25
 27.22,  4.31
 27.05,  4.39
 26.89,  4.44
 26.70,  4.47
 26.47,  4.52
 26.30,  4.56
 26.10,  4.58
 25.93,  4.61
 25.80,  4.62
 25.70,  4.62
 25.61,  4.61
 25.56,  4.61
 25.56,  4.61
 25.55,  4.63
 25.58,  4.63
 25.60,  4.65
 25.61,  4.68
 25.61,  4.71
 25.63,  4.73
 25.63,  4.77
 25.68,  4.80
 25.71,  4.81
 25.74,  4.83
 25.81,  4.88
 25.85,  4.91
 25.92,  4.94
 25.97,  5.01
 26.03,  5.04
 26.09,  5.09
 26.15,  5.15
 26.18,  5.23
 26.25,  5.30
 26.28,  5.41
 26.36,  5.50
 26.43,  5.59
 26.52,  5.68
 26.65,  5.75
 26.78,  5.86
 26.91,  5.93
 27.02,  6.01
 27.07,  6.09
 27.08,  6.14
 27.02,  6.17
 26.93,  6.20
 26.80,  6.21
 26.69,  6.22
 26.52,  6.23
 26.36,  6.22
 26.22,  6.21
 26.09,  6.18
 25.98,  6.18
 25.87,  6.13
 25.79,  6.10
 25.71,  6.06
 25.63,  6.00
 25.59,  5.95
 25.51,  5.89
 25.48,  5.81
 25.44,  5.74
 25.41,  5.66
 25.38,  5.57
 25.40,  5.46
 25.39,  5.37
 25.44,  5.28
 25.49,  5.18
 25.52,  5.08
 25.60,  4.99
 25.69,  4.91
 25.76,  4.82
 25.86,  4.72
 25.95,  4.65
 26.08,  4.58
 26.22,  4.51
 26.35,  4.44
 26.48,  4.40
 26.64,  4.35
 26.80,  4.33
 26.99,  4.32
 27.14,  4.31
 27.30,  4.33
 27.43,  4.36
 27.56,  4.41
 27.66,  4.46
 27.69,  4.54
 27.69,  4.61
 27.65,  4.68
 27.55,  4.75
 27.40,  4.81
 27.23,  4.85
 27.04,  4.88
 26.82,  4.92
 26.61,  4.96
 26.41,  4.99
 26.24,  5.00
 26.06,  4.99
 25.93,  4.97
 25.83,  4.97
 25.75,  4.96
 25.71,  4.94
 25.70,  4.93
 25.70,  4.93
 25.68,  4.94
 25.70,  4.94
 25.68,  4.95
 25.69,  4.97
 25.69,  4.97
 25.66,  4.97
 25.64,  4.97
 25.63,  4.96
 25.61,  4.95
 25.61,  4.94
 25.61,  4.95
 25.61,  4.94
 25.61,  4.95
 25.61,  4.96
 25.62,  4.98
 25.65,  4.99
 25.64,  5.02
 25.67,  5.01
 25.66,  5.05
 25.69,  5.09
 25.70,  5.10
 25.72,  5.14
 25.78,  5.23
 25.86,  5.28
 25.96,  5.34
 26.08,  5.39
 26.22,  5.45
 26.35,  5.52
 26.47,  5.56
 26.57,  5.63
 26.64,  5.68
 26.66,  5.70
 26.65,  5.71
 26.59,  5.70
 26.51,  5.70
 26.40,  5.68
 26.28,  5.66
 26.15,  5.60
 26.02,  5.55
 25.89,  5.50
 25.75,  5.44
 25.65,  5.37
 25.59,  5.31
 25.50,  5.25
 25.43,  5.19
 25.39,  5.10
 25.32,  5.02
 25.28,  4.96
 25.26,  4.87
 25.20,  4.78
 25.18,  4.68
 25.16,  4.60
 25.16,  4.50
 25.15,  4.42
 25.18,  4.35
 25.18,  4.25
 25.20,  4.19
 25.27,  4.11
 25.30,  4.04
 25.37,  3.99
 25.44,  3.95
 25.51,  3.89
 25.61,  3.84
 25.71,  3.81
 25.82,  3.77
 25.93,  3.76
 26.05,  3.73
 26.18,  3.74
 26.35,  3.73
 26.47,  3.75
 26.63,  3.77
 26.79,  3.77
 26.91,  3.80
 27.03,  3.84
 27.15,  3.90
 27.23,  3.97
 27.31,  4.01
 27.34,  4.10
 27.34,  4.19
 27.32,  4.23
 27.25,  4.29
 27.19,  4.35
 27.08,  4.39
 26.96,  4.43
 26.84,  4.44
 26.69,  4.45
 26.57,  4.44
 26.45,  4.44
 26.35,  4.42
 26.25,  4.41
 26.20,  4.38
 26.15,  4.36
 26.11,  4.37
 26.06,  4.35
 26.02,  4.35
 25.95,  4.36
 25.90,  4.38
 25.83,  4.39
 25.80,  4.40
 25.72,  4.40
 25.69,  4.42
 25.61,  4.41
 25.58,  4.42
 25.51,  4.42
 25.50,  4.42
 25.45,  4.43
 25.42,  4.43
 25.41,  4.43
 25.40,  4.44
 25.40,  4.46
 25.40,  4.49
 25.40,  4.52
 25.42,  4.56
 25.44,  4.59
 25.46,  4.64
 25.48,  4.66
 25.50,  4.72
 25.53,  4.79
 25.60,  4.84
 25.64,  4.90
 25.72,  4.97
 25.83,  5.04
 25.95,  5.12
 26.09,  5.19
 26.24,  5.25
 26.37,  5.32
 26.52,  5.38
 26.65,  5.46
 26.79,  5.51
 26.87,  5.54
 26.94,  5.59
 26.97,  5.62
 26.97,  5.65
 26.97,  5.64
 26.91,  5.63
 26.86,  5.62
 26.77,  5.61
 26.68,  5.59
 26.58,  5.55
 26.48,  5.52
 26.37,  5.49
 26.28,  5.46
 26.21,  5.41
 26.14,  5.38
 26.06,  5.33
 25.99,  5.29
 25.93,  5.24
 25.89,  5.19
 25.85,  5.11
 25.82,  5.07
 25.79,  4.99
 25.76,  4.93
 25.76,  4.87
 25.75,  4.81
 25.76,  4.73
 25.78,  4.66
 25.81,  4.62
 25.84,  4.53
 25.91,  4.45
 25.94,  4.42
 26.02,  4.34
 26.11,  4.30
 26.19,  4.23
 26.26,  4.19
 26.38,  4.13
 26.49,  4.07
 26.61,  4.03
 26.74,  4.00
 26.86,  4.00
 27.01,  3.97
 27.13,  3.96
 27.23,  3.97
 27.37,  3.98
 27.49,  4.00
 27.58,  4.03
 27.66,  4.08
 27.70,  4.14
 27.71,  4.21
 27.67,  4.27
 27.60,  4.35
 27.48,  4.42
 27.34,  4.48
 27.20,  4.55
 27.02,  4.60
 26.85,  4.64
 26.68,  4.65
 26.51,  4.67
 26.37,  4.69
 26.24,  4.69
 26.14,  4.68
 26.05,  4.68
 26.02,  4.66
 25.99,  4.65
 25.98,  4.66
 25.99,  4.64
 25.99,  4.65
 26.02,  4.66
 26.03,  4.66
 26.03,  4.66
 26.06,  4.65
 26.09,  4.65
 26.11,  4.66
 26.14,  4.66
 26.18,  4.65
 26.22,  4.66
 26.25,  4.65
 26.31,  4.66
 26.36,  4.65
 26.41,  4.66
 26.47,  4.67
 26.50,  4.69
 26.56,  4.72
 26.60,  4.75
 26.64,  4.80
 26.70,  4.85
 26.77,  4.90
 26.85,  4.98
 26.94,  5.05
 27.07,  5.09
 27.18,  5.16
 27.31,  5.24
 27.43,  5.28
 27.55,  5.34
 27.62,  5.41
 27.68,  5.47
 27.69,  5.51
 27.68,  5.54
 27.63,  5.57
 27.54,  5.59
 27.45,  5.60
 27.33,  5.61
 27.21,  5.62
 27.06,  5.60
 26.93,  5.58
 26.82,  5.54
 26.72,  5.51
 26.62,  5.48
 26.53,  5.44
 26.44,  5.39
 26.36,  5.33
 26.29,  5.28
 26.24,  5.22
 26.19,  5.14
 26.15,  5.07
 26.13,  4.99
 26.12,  4.91
 26.11,  4.85
 26.12,  4.77
 26.14,  4.67
 26.15,  4.62
 26.19,  4.54
 26.25,  4.45
 26.31,  4.41
 26.38,  4.33
 26.48,  4.26
 26.57,  4.22
 26.68,  4.18
 26.78,  4.13
 26.91,  4.10
 27.03,  4.10
 27.20,  4.08
 27.34,  4.09
 27.46,  4.07
 27.61,  4.10
 27.76,  4.10
 27.88,  4.15
 27.99,  4.19
 28.11,  4.25
 28.19,  4.33
 28.20,  4.40
 28.19,  4.45
 28.14,  4.49
 28.05,  4.57
 27.92,  4.58
 27.76,  4.62
 27.56,  4.64
 27.36,  4.65
 27.17,  4.66
 26.98,  4.65
 26.82,  4.66
 26.68,  4.64
 26.58,  4.64
 26.52,  4.63
 26.47,  4.63
 26.43,  4.63
 26.37,  4.63
 26.35,  4.65
 26.31,  4.65
 26.24,  4.66
 26.18,  4.66
 26.11,  4.65
 26.05,  4.66
 25.99,  4.65
 25.93,  4.65
 25.89,  4.66
 25.86,  4.66
 25.84,  4.65
 25.81,  4.66
 25.83,  4.66
 25.84,  4.67
 25.84,  4.69
 25.85,  4.70
 25.86,  4.70
 25.87,  4.73
 25.87,  4.77
 25.88,  4.80
 25.90,  4.85
 25.92,  4.88
 25.93,  4.97
 25.96,  5.02
 26.02,  5.09
 26.10,  5.18
 26.17,  5.27
 26.28,  5.34
 26.38,  5.42
 26.52,  5.51
 26.65,  5.57
 26.77,  5.63
 26.90,  5.70
 26.98,  5.75
 27.05,  5.82
 27.07,  5.85
 27.05,  5.86
 27.00,  5.86
 26.92,  5.86
 26.82,  5.84
 26.70,  5.80
 26.59,  5.78
 26.47,  5.73
 26.36,  5.67
 26.26,  5.61
 26.18,  5.54
 26.12,  5.50
 26.05,  5.40
 26.02,  5.32
 25.97,  5.26
 25.93,  5.17
 25.92,  5.08
 25.90,  5.00
 25.90,  4.89
 25.89,  4.80
 25.91,  4.69
 25.92,  4.61
 25.93,  4.49
 25.98,  4.41
 26.03,  4.31
 26.08,  4.21
 26.15,  4.11
 26.25,  4.02
 26.34,  3.96
 26.43,  3.88
 26.55,  3.80
 26.67,  3.76
 26.79,  3.68
 26.91,  3.62
 27.07,  3.58
 27.22,  3.56
 27.38,  3.56
 27.56,  3.54
 27.73,  3.56
 27.92,  3.56
 28.08,  3.57
 28.25,  3.61
 28.41,  3.67
 28.53,  3.74
 28.63,  3.79
 28.69,  3.88
 28.70,  3.96
 28.69,  4.01
 28.64,  4.06
 28.53,  4.12
 28.40,  4.14
 28.25,  4.14
 28.08,  4.16
 27.90,  4.15
 27.72,  4.14
 27.55,  4.12
 27.41,  4.10
 27.29,  4.06
 27.23,  4.05
 27.15,  4.03
 27.12,  4.03
 27.08,  4.03
 27.03,  4.05
 27.00,  4.06
 26.92,  4.08
 26.89,  4.10
 26.81,  4.10
 26.75,  4.12
 26.68,  4.11
 26.62,  4.13
 26.56,  4.12
 26.50,  4.13
 26.46,  4.13
 26.42,  4.16
 26.40,  4.15
 26.37,  4.16
 26.37,  4.19
 26.37,  4.20
 26.38,  4.21
 26.38,  4.25
 26.38,  4.28
 26.37,  4.32
 26.37,  4.37
 26.37,  4.41
 26.35,  4.44
 26.36,  4.52
 26.36,  4.59
 26.39,  4.67
 26.44,  4.75
 26.50,  4.83
 26.59,  4.92
 26.69,  4.98
 26.81,  5.06
 26.92,  5.13
 27.04,  5.20
 27.13,  5.27
 27.23,  5.32
 27.29,  5.38
 27.31,  5.43
 27.29,  5.47
 27.27,  5.46
 27.23,  5.49
 27.16,  5.48
 27.10,  5.47
 27.01,  5.47
 26.92,  5.44
 26.83,  5.42
 26.76,  5.37
 26.69,  5.34
 26.63,  5.30
 26.58,  5.25
 26.53,  5.21
 26.47,  5.15
 26.46,  5.08
 26.42,  5.04
 26.39,  4.97
 26.39,  4.89
 26.36,  4.82
 26.36,  4.75
 26.37,  4.67
 26.38,  4.59
 26.42,  4.52
 26.46,  4.44
 26.48,  4.38
 26.55,  4.31
 26.61,  4.24
 26.69,  4.19
 26.78,  4.12
 26.84,  4.06
 26.96,  4.00
 27.06,  3.96
 27.16,  3.92
 27.28,  3.89
 27.41,  3.85
 27.54,  3.83
 27.67,  3.81
 27.81,  3.80
 27.95,  3.80
 28.08,  3.80
 28.21,  3.83
 28.32,  3.85
 28.43,  3.89
 28.52,  3.93
 28.59,  3.97
 28.64,  4.00
 28.64,  4.04
 28.64,  4.07
 28.59,  4.14
 28.52,  4.15
 28.42,  4.17
 28.30,  4.19
 28.16,  4.22
 28.03,  4.20
 27.92,  4.21
 27.80,  4.20
 27.71,  4.20
 27.60,  4.19
 27.54,  4.20
 27.48,  4.19
 27.42,  4.22
 27.34,  4.20
 27.28,  4.22
 27.21,  4.23
 27.13,  4.25
 27.05,  4.25
 27.00,  4.27
 26.90,  4.27
 26.81,  4.29
 26.75,  4.31
 26.68,  4.31
 26.60,  4.29
 26.57,  4.32
 26.49,  4.30
 26.46,  4.32
 26.42,  4.33
 26.39,  4.33
 26.36,  4.33
 26.35,  4.36
 26.34,  4.36
 26.31,  4.41
 26.29,  4.43
 26.26,  4.43
 26.26,  4.48
 26.25,  4.51
 26.24,  4.58
 26.25,  4.60
 26.25,  4.66
 26.27,  4.73
 26.35,  4.80
 26.39,  4.90
 26.47,  4.98
 26.57,  5.07
 26.67,  5.14
 26.75,  5.23
 26.86,  5.31
 26.92,  5.40
 26.96,  5.48
 26.99,  5.53
 26.98,  5.58
 26.97,  5.64
 26.92,  5.67
 26.86,  5.71
 26.79,  5.72
